height;math;bio;subject;gender;residence;length;angle;soft
169;76;96;1;male;2;0;0;R
168;62;79;2;female;1;0;0;R
164;80;94;2;female;2;18;11;R
158;75;77;4;female;1;43;12;R
186;62;74;2;male;2;20;15;R
168,5;70;65;1;female;1;25;15;R
180;NA;68;4;male;1;30;15;R
176;79;69;1;female;1;35;15;SPSS
183;50;63;2;male;1;35;15;R
174;70;79;4;female;1;40;15;R
169;NA;NA;1;female;2;24;15;SPSS
170;50;78;2;female;1;30;15;SPSS
169;85;80;1;female;2;22;17;R
190;72;86;2;male;2;24;18;R
158;91;90;1;female;1;50;20;R
167;76;76;1;female;1;35;20;R
172;68;61;5;male;1;27;20;SPSS
172;NA;NA;NA;female;NA;15;20;SPSS
161;72;77;2;female;1;20;20;SPSS
176;68;NA;4;male;1;18;20;R
175;74;98;1;female;2;20;20;R
165;80;88;4;female;2;14;20;R
145;99;100;4;NA;1;25;20;R
170;78;79;5;male;1;20;20;R
167;75;90;5;female;1;30;20;R
180;86;NA;5;female;2;20;20;R
164;78;90;3;female;1;30;20;R
170;80;NA;3;female;1;30;20;R
157;76;77;2;female;1;18;20;R
187;84;89;1;male;1;25;20;SPSS
166;70;90;2;female;1;28;20;SPSS
174;NA;NA;2;female;2;14;22;R
166;78;72;3;female;1;26;22;SPSS
165;NA;NA;1;female;2;20;22;SPSS
183;80;94;2;male;2;25;22;R
168;86;NA;5;female;1;23;22;R
172;72;64;2;male;3;40;22,5;R
173;86;NA;1;male;2;25;22,5;R
171;78;88;2;female;2;25;22,5;R
157,5;86;92;5;female;1;20;23;R
172;NA;NA;3;female;2;24;23;SPSS
164;72;89;1;female;1;25;23;R
165;94;78;1;female;2;24;23;R
164;78;89;1;female;1;15;23;R
173;97;NA;5;female;1;22;23;R
178;72;96;2;male;1;25;25;R
182;68;88;2;female;2;20;25;R
168;80;92;5;female;1;23;25;SPSS
186;80;92;5;male;2;25;25;SPSS
174;61;69;3;female;1;30;25;R
170;76;74;2;female;2;25;25;R
160;NA;NA;1;female;2;27;25;R
163;74;96;2;female;2;20;25;R
181;78;84;2;female;1;24;25;R
158;56;68;3;female;1;30;25;R
170;78;78;1;female;1;25;25;R
163;76;NA;1;NA;1;23;25;R
170;80;80;5;female;1;25;25;R
168;62;79;2;female;1;25;25;R
164;84;74;3;female;1;21;25;R
181;NA;NA;5;male;2;20;25;R
158;76;NA;3;female;2;30;25;SPSS
164;72;90;5;female;1;25;25;SPSS
183;59;66;4;female;1;15;25;SPSS
162;70;90;4;female;2;NA;26;R
169;NA;76;5;female;2;27;26;SPSS
165;NA;NA;3;female;2;35;27;SPSS
164;74;70;3;female;1;34;27;R
180;74;85;3;male;1;11,7;27;SPSS
152;NA;NA;3;female;2;24;27;SPSS
175;74;76;3;female;1;31;28;SPSS
156;68;77;5;female;3;19;28;SPSS
168;56;70;4;female;2;22;28;R
176;NA;NA;3;female;1;14;28;R
173;NA;NA;3;female;2;22;28;SPSS
164;74;78;5;female;2;23;29;R
160;72;66;1;female;1;40;30;R
172;82;80;1;female;1;25;30;R
161;NA;66;4;female;2;20;30;R
163;74;77;4;female;NA;25;30;R
164;NA;NA;5;NA;1;30;30;R
169;67;79;2;female;2;40;30;R
170;76;90;2;female;1;20;30;R
162;NA;NA;4;female;1;25;30;SPSS
161;65;73;3;female;2;12;30;SPSS
157;70;63;3;female;1;22;30;R
184;72;93;2;male;2;26;30;R
158;70;70;5;female;2;18;30;R
160;50;84;4;female;2;30;30;R
177;72;77;2;male;2;25;30;R
156;72;66;5;female;1;25;30;R
160;70;86;3;female;2;20;30;R
175;NA;90;2;female;2;27;30;R
185;70;88;2;male;2;35;30;R
165;70;74;1;female;1;30;30;R
175;50;70;2;female;1;22;30;R
167;74;70;1;female;1;20;30;R
170;80;92;4;female;2;20;30;R
160;76;88;2;female;2;22;30;R
180;78;94;1;male;1;25;30;R
167;82;82;1;female;2;27;30;R
181;88;68;1;female;2;25;30;R
170;62;79;4;female;2;30;30;R
180;50;84;2;female;1;30;30;SPSS
171;62;78;2;female;1;20;30;SPSS
176;76;60;1;female;1;27;31;SPSS
170;62;79;2;male;1;26;32;SPSS
170;86;NA;NA;male;2;22,5;35;R
160;72;64;1;female;1;30;35;R
164;74;70;4;female;1;25;35;R
151;70;92;4;female;1;23;35;R
174;82;88;2;female;1;25;36;R
169,5;72;87;2;female;1;25;37,5;R
160;84;60;1;female;1;24;38;R
189;59;70;1;female;2;26;38;R
170;72;60;1;female;2;25;40;SPSS
170;72;96;2;female;1;5;45;R
169;70;77;2;female;1;20;45;R
150;70;77;2;male;2;20;45;R
176;56;78;4;female;2;25;45;R
175;77;86;5;female;1;5;50;R
163;74;96;2;female;2;3;60;R
163;74;96;2;female;2;3;60;R
